id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
431984,56,Goal,0.7319999694824219,0.5129999923706055,0.023122400045394897,N&#039;Golo Kanté,a,751,OpenPlay,2021,RightFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Mateo Kovacic,Pass
431987,74,SavedShot,0.9430000305175781,0.4370000076293945,0.05038269981741905,Thiago Silva,a,3288,FromCorner,2021,Head,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Marcos Alonso,Aerial
431988,80,SavedShot,0.894000015258789,0.6220000076293946,0.4504309892654419,Timo Werner,a,65,OpenPlay,2021,RightFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,N&#039;Golo Kanté,Throughball
431989,80,BlockedShot,0.865999984741211,0.6559999847412109,0.03651750087738037,Marcos Alonso,a,1621,OpenPlay,2021,LeftFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,,Rebound
431990,80,BlockedShot,0.904000015258789,0.5579999923706055,0.11958999931812286,Marcos Alonso,a,1621,OpenPlay,2021,LeftFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,,None
431991,85,SavedShot,0.9130000305175782,0.495,0.117917999625206,Romelu Lukaku,a,594,OpenPlay,2021,Head,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Antonio Rüdiger,Cross
431992,86,BlockedShot,0.8690000152587891,0.5579999923706055,0.09255620092153549,Romelu Lukaku,a,594,OpenPlay,2021,LeftFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Jorginho,Pass
431993,90,SavedShot,0.965999984741211,0.5770000076293945,0.5750979781150818,Mateo Kovacic,a,2254,OpenPlay,2021,RightFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Romelu Lukaku,Pass
431994,91,Goal,0.8690000152587891,0.47400001525878904,0.06302949786186218,Antonio Rüdiger,a,1822,FromCorner,2021,RightFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Timo Werner,Pass
431995,93,BlockedShot,0.8809999847412109,0.3579999923706055,0.10056400299072266,Romelu Lukaku,a,594,OpenPlay,2021,RightFoot,16425,Tottenham,Chelsea,0,3,2021-09-19 15:30:00,Marcos Alonso,Chipped
434197,11,Goal,0.9230000305175782,0.4909999847412109,0.5376830101013184,Emile Smith-Rowe,h,7230,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Bukayo Saka,Pass
434198,15,SavedShot,0.7719999694824219,0.36700000762939455,0.02520430088043213,Thomas Partey,h,2328,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Bukayo Saka,Pass
434199,16,BlockedShot,0.9169999694824219,0.45799999237060546,0.03771990165114403,Pierre-Emerick Aubameyang,h,318,FromCorner,2021,Head,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Gabriel,Aerial
434200,16,MissedShots,0.7440000152587891,0.3970000076293945,0.02737640030682087,Pierre-Emerick Aubameyang,h,318,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Martin Odegaard,Pass
434204,26,Goal,0.8719999694824219,0.5609999847412109,0.11363200098276138,Pierre-Emerick Aubameyang,h,318,OpenPlay,2021,LeftFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Emile Smith-Rowe,Pass
434205,33,Goal,0.905,0.43900001525878907,0.5214759707450867,Bukayo Saka,h,7322,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,,None
434207,46,MissedShots,0.7190000152587891,0.27700000762939453,0.016193799674510956,Thomas Partey,h,2328,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Bukayo Saka,Pass
434208,53,SavedShot,0.9,0.5179999923706055,0.021420100703835487,Takehiro Tomiyasu,h,7931,FromCorner,2021,Head,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Martin Odegaard,Aerial
434213,67,SavedShot,0.95,0.27,0.039012499153614044,Pierre-Emerick Aubameyang,h,318,SetPiece,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Emile Smith-Rowe,Chipped
434214,72,SavedShot,0.799000015258789,0.2929999923706055,0.05049530044198036,Bukayo Saka,h,7322,OpenPlay,2021,LeftFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Thomas Partey,Chipped
434215,73,MissedShots,0.8809999847412109,0.4470000076293945,0.02818880043923855,Gabriel,h,5613,FromCorner,2021,Head,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Martin Odegaard,Cross
434217,82,MissedShots,0.7440000152587891,0.5279999923706055,0.026587700471282005,Kieran Tierney,h,8089,OpenPlay,2021,LeftFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,,BallTouch
434201,21,SavedShot,0.9319999694824219,0.7090000152587891,0.09114129841327667,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,,BallRecovery
434202,22,MissedShots,0.9469999694824218,0.5790000152587891,0.08728720247745514,Japhet Tanganga,a,8222,FromCorner,2021,Head,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Son Heung-Min,Cross
434203,23,MissedShots,0.7080000305175781,0.5329999923706055,0.015911899507045746,Harry Kane,a,647,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Lucas Moura,Pass
434206,38,MissedShots,0.91,0.5209999847412109,0.07906659692525864,Harry Kane,a,647,FromCorner,2021,Head,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Son Heung-Min,Cross
434209,55,BlockedShot,0.885,0.5029999923706054,0.043183401226997375,Harry Kane,a,647,OpenPlay,2021,Head,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Sergio Reguilón,Aerial
434210,60,SavedShot,0.7769999694824219,0.34900001525878904,0.022532999515533447,Harry Kane,a,647,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Emerson,Pass
434211,60,MissedShots,0.9290000152587891,0.625,0.03800629824399948,Lucas Moura,a,3293,FromCorner,2021,OtherBodyPart,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Son Heung-Min,Aerial
434212,61,MissedShots,0.874000015258789,0.6,0.2924950122833252,Harry Kane,a,647,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Eric Dier,Throughball
434216,78,Goal,0.91,0.53,0.2991879880428314,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,Sergio Reguilón,Cross
434218,91,SavedShot,0.7290000152587891,0.4470000076293945,0.01135329995304346,Lucas Moura,a,3293,SetPiece,2021,LeftFoot,16434,Arsenal,Tottenham,3,1,2021-09-26 15:30:00,,None
435332,17,BlockedShot,0.885,0.3920000076293945,0.09401500225067139,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Lucas Moura,Pass
435333,21,MissedShots,0.764000015258789,0.335,0.02282330021262169,Harry Kane,h,647,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Lucas Moura,Pass
435334,22,SavedShot,0.5640000152587891,0.6930000305175781,0.019492700695991516,Harry Kane,h,647,DirectFreekick,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,Standard
435335,23,MissedShots,0.765,0.5220000076293946,0.02808690071105957,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Lucas Moura,Pass
435336,26,Goal,0.8230000305175781,0.549000015258789,0.06895320117473602,Pierre-Emile Højbjerg,h,343,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Son Heung-Min,Pass
435338,31,SavedShot,0.7480000305175781,0.4540000152587891,0.06196039915084839,Harry Kane,h,647,DirectFreekick,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,Standard
435345,48,BlockedShot,0.7140000152587891,0.4520000076293945,0.15583699941635132,Lucas Moura,h,3293,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Tanguy NDombele Alvaro,Pass
435346,51,BlockedShot,0.8930000305175781,0.29700000762939455,0.06010260060429573,Emerson,h,7430,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,None
435347,52,MissedShots,0.8859999847412109,0.629000015258789,0.05862870067358017,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Emerson,Cross
435348,55,MissedShots,0.7530000305175781,0.6079999923706054,0.026579000055789948,Son Heung-Min,h,453,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,None
435350,59,SavedShot,0.9690000152587891,0.5779999923706055,0.33812201023101807,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Eric Dier,Chipped
435351,60,SavedShot,0.885,0.3970000076293945,0.11478299647569656,Tanguy NDombele Alvaro,h,5962,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Eric Dier,Pass
435357,78,MissedShots,0.8119999694824219,0.63,0.05252949893474579,Harry Kane,h,647,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Giovani Lo Celso,Pass
435359,81,MissedShots,0.825999984741211,0.34900001525878904,0.054959800094366074,Giovani Lo Celso,h,5681,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Son Heung-Min,Pass
435360,86,BlockedShot,0.9030000305175782,0.585,0.4056349992752075,Giovani Lo Celso,h,5681,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Harry Kane,Pass
435361,86,SavedShot,0.9230000305175782,0.629000015258789,0.17537200450897217,Harry Kane,h,647,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Hugo Lloris,Pass
435362,86,SavedShot,0.9790000152587891,0.69,0.05334119871258736,Harry Kane,h,647,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,Rebound
435337,28,BlockedShot,0.7819999694824219,0.4929999923706055,0.03556929901242256,John McGinn,a,7723,FromCorner,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Douglas Luiz,Pass
435339,42,MissedShots,0.8630000305175781,0.3120000076293945,0.030354900285601616,Ollie Watkins,a,8865,FromCorner,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,None
435340,42,MissedShots,0.7659999847412109,0.49700000762939456,0.019829999655485153,John McGinn,a,7723,FromCorner,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,None
435341,43,BlockedShot,0.7909999847412109,0.624000015258789,0.012304900214076042,Danny Ings,a,986,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,Aerial
435342,46,BlockedShot,0.8630000305175781,0.3189999961853027,0.04717009887099266,Matthew Cash,a,8864,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,John McGinn,Pass
435343,46,BlockedShot,0.9430000305175781,0.6969999694824218,0.04642760008573532,Matt Targett,a,884,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,None
435344,47,SavedShot,0.7630000305175781,0.5720000076293945,0.01825129985809326,John McGinn,a,7723,FromCorner,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,None
435349,58,MissedShots,0.71,0.47200000762939454,0.014943700283765793,Matthew Cash,a,8864,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Douglas Luiz,Pass
435352,63,BlockedShot,0.84,0.34700000762939454,0.04857869818806648,Jacob Ramsey,a,8941,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Douglas Luiz,HeadPass
435353,64,BlockedShot,0.8640000152587891,0.5670000076293945,0.07411020249128342,Jacob Ramsey,a,8941,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Ezri Konsa Ngoyo,Pass
435354,66,Goal,0.965,0.539000015258789,0.6622350215911865,Ollie Watkins,a,8865,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Matt Targett,Pass
435355,70,OwnGoal,0.024000000953674317,0.5259999847412109,0,Matt Targett,a,884,OpenPlay,2021,RightFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,None
435356,77,SavedShot,0.8619999694824219,0.5690000152587891,0.04839929938316345,Danny Ings,a,986,OpenPlay,2021,LeftFoot,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,Matt Targett,Chipped
435358,80,MissedShots,0.875,0.645,0.015770500525832176,Ollie Watkins,a,8865,OpenPlay,2021,Head,16443,Tottenham,Aston Villa,2,1,2021-10-03 13:00:00,,Aerial
437018,1,Goal,0.9290000152587891,0.49200000762939455,0.43057000637054443,Callum Wilson,h,468,OpenPlay,2021,Head,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Javier Manquillo,Cross
437019,8,MissedShots,0.91,0.38799999237060545,0.025382699444890022,Ciaran Clark,h,875,OpenPlay,2021,Head,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Callum Wilson,Aerial
437023,19,MissedShots,0.9030000305175782,0.47,0.022141600027680397,Jamaal Lascelles,h,766,FromCorner,2021,Head,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Matt Ritchie,Aerial
437029,49,MissedShots,0.8130000305175781,0.605999984741211,0.05192460119724274,Allan Saint-Maximin,h,101,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Joelinton,Pass
437034,73,MissedShots,0.78,0.7030000305175781,0.011620099656283855,Allan Saint-Maximin,h,101,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Callum Wilson,HeadPass
437036,81,BlockedShot,0.8290000152587891,0.524000015258789,0.07971300184726715,Ryan Fraser,h,1683,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Allan Saint-Maximin,Pass
437037,81,BlockedShot,0.775,0.33099998474121095,0.024306800216436386,Jacob Murphy,h,6063,FromCorner,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Jamaal Lascelles,Pass
437020,12,BlockedShot,0.769000015258789,0.67,0.021262099966406822,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Lucas Moura,Pass
437021,12,SavedShot,0.7040000152587891,0.5429999923706055,0.014856900088489056,Pierre-Emile Højbjerg,a,343,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,,Rebound
437022,16,Goal,0.845,0.5879999923706055,0.06758119910955429,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Sergio Reguilón,Pass
437024,21,Goal,0.8569999694824219,0.5429999923706055,0.2942200005054474,Harry Kane,a,647,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Pierre-Emile Højbjerg,Chipped
437025,35,BlockedShot,0.894000015258789,0.6840000152587891,0.05744360014796257,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Son Heung-Min,Chipped
437026,38,ShotOnPost,0.9169999694824219,0.545,0.08017729967832565,Lucas Moura,a,3293,FromCorner,2021,Head,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Son Heung-Min,Cross
437027,46,BlockedShot,0.7780000305175782,0.48700000762939455,0.038582801818847656,Lucas Moura,a,3293,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Son Heung-Min,Pass
437028,48,Goal,0.965,0.545,0.68299400806427,Son Heung-Min,a,453,OpenPlay,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Harry Kane,Pass
437030,48,BlockedShot,0.93,0.6179999923706054,0.03783699870109558,Eric Dier,a,643,FromCorner,2021,OtherBodyPart,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Son Heung-Min,Aerial
437031,48,BlockedShot,0.86,0.5590000152587891,0.027600400149822235,Lucas Moura,a,3293,FromCorner,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,,Aerial
437032,48,BlockedShot,0.905,0.3840000152587891,0.06288979947566986,Tanguy NDombele Alvaro,a,5962,FromCorner,2021,LeftFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,,TakeOn
437033,59,MissedShots,0.875999984741211,0.6990000152587891,0.06533019989728928,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Harry Kane,Chipped
437035,79,MissedShots,0.7369999694824219,0.5690000152587891,0.01958009973168373,Lucas Moura,a,3293,OpenPlay,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,Son Heung-Min,Pass
437038,83,BlockedShot,0.8040000152587891,0.6719999694824219,0.08003710210323334,Harry Kane,a,647,DirectFreekick,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,,Standard
437039,88,OwnGoal,0.07699999809265137,0.48200000762939454,0,Eric Dier,a,643,SetPiece,2021,RightFoot,16452,Newcastle United,Tottenham,2,3,2021-10-17 15:30:00,,Foul
438237,1,BlockedShot,0.845,0.555,0.04183319956064224,Said Benrahma,h,3585,FromCorner,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Tomas Soucek,Pass
438238,7,BlockedShot,0.8019999694824219,0.47,0.05086290091276169,Jarrod Bowen,h,1776,OpenPlay,2021,LeftFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Pablo Fornals,Pass
438239,7,SavedShot,0.8769999694824219,0.6519999694824219,0.03905839845538139,Pablo Fornals,h,2335,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Jarrod Bowen,Cross
438241,13,MissedShots,0.8680000305175781,0.5179999923706055,0.07072360068559647,Tomas Soucek,h,8288,OpenPlay,2021,LeftFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Michail Antonio,Cross
438242,18,MissedShots,0.8080000305175781,0.6079999923706054,0.03921769931912422,Pablo Fornals,h,2335,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,,None
438245,32,MissedShots,0.88,0.3060000038146973,0.04899879917502403,Ben Johnson,h,6424,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Tomas Soucek,Pass
438246,34,MissedShots,0.965999984741211,0.4540000152587891,0.5755540132522583,Tomas Soucek,h,8288,OpenPlay,2021,Head,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Pablo Fornals,Cross
438250,40,MissedShots,0.8959999847412109,0.355,0.0589555986225605,Michail Antonio,h,531,OpenPlay,2021,LeftFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Ben Johnson,Chipped
438252,46,BlockedShot,0.8109999847412109,0.5329999923706055,0.048277001827955246,Said Benrahma,h,3585,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,,None
438253,46,BlockedShot,0.8669999694824219,0.4209999847412109,0.07043419778347015,Jarrod Bowen,h,1776,OpenPlay,2021,LeftFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,,Rebound
438254,70,SavedShot,0.8619999694824219,0.3509999847412109,0.05915530025959015,Pablo Fornals,h,2335,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,,BallRecovery
438255,71,Goal,0.955999984741211,0.5179999923706055,0.50456702709198,Michail Antonio,h,531,FromCorner,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Aaron Cresswell,Cross
438256,81,SavedShot,0.955,0.6659999847412109,0.13043799996376038,Said Benrahma,h,3585,OpenPlay,2021,LeftFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Michail Antonio,Throughball
438240,10,SavedShot,0.705,0.6930000305175781,0.011668399907648563,Pierre-Emile Højbjerg,a,343,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Son Heung-Min,Pass
438243,19,MissedShots,0.9,0.4779999923706055,0.13363300263881683,Lucas Moura,a,3293,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Son Heung-Min,Pass
438244,24,SavedShot,0.8959999847412109,0.355,0.321817010641098,Son Heung-Min,a,453,OpenPlay,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Tanguy NDombele Alvaro,Throughball
438247,37,BlockedShot,0.8130000305175781,0.5029999923706054,0.044815801084041595,Tanguy NDombele Alvaro,a,5962,SetPiece,2021,RightFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,,None
438248,38,MissedShots,0.759000015258789,0.62,0.01637900061905384,Sergio Reguilón,a,7187,FromCorner,2021,LeftFoot,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,,None
438249,39,SavedShot,0.905,0.5359999847412109,0.09415420144796371,Tanguy NDombele Alvaro,a,5962,OpenPlay,2021,Head,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Sergio Reguilón,Cross
438251,43,SavedShot,0.9359999847412109,0.42200000762939455,0.049731701612472534,Harry Kane,a,647,OpenPlay,2021,Head,16465,West Ham,Tottenham,1,0,2021-10-24 13:00:00,Sergio Reguilón,Aerial
439890,5,BlockedShot,0.765,0.3120000076293945,0.014818100258708,Son Heung-Min,h,453,OpenPlay,2021,LeftFoot,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,,None
439891,6,MissedShots,0.799000015258789,0.6370000076293946,0.015549800358712673,Giovani Lo Celso,h,5681,FromCorner,2021,LeftFoot,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,,Aerial
439895,23,BlockedShot,0.7719999694824219,0.34200000762939453,0.0615835003554821,Giovani Lo Celso,h,5681,DirectFreekick,2021,LeftFoot,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,,Standard
439896,23,MissedShots,0.9590000152587891,0.5879999923706055,0.3506709933280945,Son Heung-Min,h,453,SetPiece,2021,RightFoot,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,Lucas Moura,Chipped
439898,27,MissedShots,0.9169999694824219,0.48200000762939454,0.04090389981865883,Eric Dier,h,643,FromCorner,2021,Head,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,Son Heung-Min,Aerial
439903,43,MissedShots,0.8030000305175782,0.455,0.04888730123639107,Giovani Lo Celso,h,5681,OpenPlay,2021,LeftFoot,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,Emerson,Pass
439904,44,MissedShots,0.9590000152587891,0.49900001525878906,0.5084729790687561,Ben Davies,h,660,FromCorner,2021,Head,16473,Tottenham,Manchester United,0,3,2021-10-30 16:30:00,Giovani Lo Celso,Cross
